---,GridText,StarRating,ParMoves
L1,"#####
#@--#
#-$-#
#--.#
#####",1,10
L2,"--###---
--#.#---
--#-####
###$-$.#
#.-$@###
####$#--
---#.#--
---###--",2,15
L3,"--#####-
###---#-
#-$-#-##
#-#--.-#
#----#-#
##-#---#
-#@--###
-#####--",3,15
L4,"--#####-
###---#-
#-$-#-##
#-#--.-#
#-.--#-#
##$#.$-#
-#@--###
-#####--",4,20
L5,"---#####--
---#---##-
---#----#-
--###.#-#-
###-$$#-##
#-$-#.#--#
#-#--.-#-#
#-.--#-#-#
##$#.$---#
-#@--#####
-#####----",5,40
L6,"--#####--
---#---##-
---#----#-
--###-#-#-
###-$$#-##
#-$-#-#--#
#-#...-#-#
#--..#-#-#
##$#-$---#
-#@--#####
-#####----",6,35
L7,"-#############-
-#-----------#-
-#-**#####**-#-
-#-*-------*-#-
##-*-*****-*-#-
#--*-#---#-.$##
#-+*-#-*-#-*$-#
##-*-#---#-*--#
-#-*-*.*.*-*-##
-#-*--$-$--*-#-
-#-**#####**-#-
-#-----------#-
-#############-",7,45
